2017-10-16T11:17:12.060Z,36.5303333,-121.1015,6.75,1.1,13,nc72909561,"23km ENE of Soledad, California",0.4,0.96,0.154,12
2017-10-16T11:16:25.760Z,38.8118324,-122.81633,2.58,0.89,9,nc72909556,"6km NW of The Geysers, California",0.37,0.65,0.12,6
2017-10-16T11:08:17.376Z,60.1282,-152.9714,118.2,1.9,,ak17053980,"41km SSW of Redoubt Volcano, Alaska",,0.4,,
2017-10-16T10:46:52.124Z,67.409,-166.0089,2.7,1.8,,ak17090207,"109km SSE of Point Hope, Alaska",,1,,
2017-10-16T10:34:29.563Z,54.4016,-161.4106,18.9,2,,ak17090206,"119km SSW of Sand Point, Alaska",,4.8,,
2017-10-16T10:32:33.750Z,42.5596667,-111.4068333,6.53,1.29,18,uu60253402,"19km ESE of Soda Springs, Idaho",0.3,0.49,0.109,4
2017-10-16T10:10:43.531Z,38.0613,-118.825,3.9,0.8,12,nn00609403,"41km ESE of Bridgeport, California",,1.9,0.12,3
2017-10-16T10:10:29.606Z,51.7051,-173.7746,37.7,2.1,,ak17090205,"61km SSE of Atka, Alaska",,3.8,,
2017-10-16T10:00:34.119Z,63.115,-151.4693,10.9,2.4,,ak17053971,"112km NW of Talkeetna, Alaska",,0.2,,
2017-10-16T09:58:08.871Z,60.0094,-139.4184,0,1.6,,ak17053967,"54km NNE of Yakutat, Alaska",,0,,
2017-10-16T09:56:03.950Z,37.5178333,-118.8863333,0.79,0.29,10,nc72909541,"16km SSE of Mammoth Lakes, California",0.73,4.47,0.025,7
2017-10-16T09:54:32.810Z,33.5125,-116.7935,5.65,0.33,18,ci38025904,"10km NE of Aguanga, CA",0.36,1.03,0.093,11
2017-10-16T09:52:57.277Z,63.5502,-150.7768,11.6,0.3,,ak17053966,"92km WNW of Cantwell, Alaska",,1.1,,
2017-10-16T09:52:54.498Z,61.7882,-149.8263,43.8,1,,ak17090202,"12km ENE of Willow, Alaska",,0.8,,
2017-10-16T09:49:32.690Z,33.4993333,-116.7941667,4.63,0.82,41,ci38025896,"9km NE of Aguanga, CA",0.18,0.4,0.165,26
2017-10-16T09:45:06.942Z,60.6202,-152.0225,79.4,2.4,,ak17053958,"40km W of Nikiski, Alaska",,0.3,,
2017-10-16T09:44:24.280Z,36.0346667,-117.7786667,1.96,0.33,12,ci38025888,"15km E of Coso Junction, CA",0.13,0.17,0.358,5
2017-10-16T09:37:25.262Z,65.1243,-146.0507,4.8,0.7,,ak17053957,"70km NE of Eielson Air Force Base, Alaska",,0.6,,
2017-10-16T09:29:34.511Z,63.5884,-149.4515,10.2,0.8,,ak17053955,"33km NW of Cantwell, Alaska",,0.3,,
2017-10-16T09:25:51.860Z,38.7168333,-123.533,0.87,1.57,10,nc72909531,"6km W of Sea Ranch, California",1.2,2.29,0.196,11
2017-10-16T09:24:59.810Z,33.4471667,-116.62,10.3,0.57,29,ci38025880,"13km SSE of Anza, CA",0.21,0.43,0.177,19
2017-10-16T09:22:30.225Z,63.6297,-151.6106,7.8,0.4,,ak17053954,"133km W of Healy, Alaska",,1.8,,
2017-10-16T09:15:37.840Z,37.0886,-118.0067,12.9,0.8,4,nn00609424,"26km ESE of Big Pine, California",,3.2,0.17,2
2017-10-16T09:14:07.311Z,41.8501,-119.6356,10.9,1.8,7,nn00609401,"69km ESE of Lakeview, Oregon",,2.1,0.34,5
2017-10-16T09:05:47.470Z,37.6083333,-118.834,3.4,0.68,18,nc72909526,"12km ESE of Mammoth Lakes, California",0.41,0.51,0.13,14
2017-10-16T09:02:24.440Z,34.2135,-117.5786667,8.54,0.61,17,ci38025872,"9km SW of Lytle Creek, CA",0.28,0.5,0.195,11
2017-10-16T09:02:03.733Z,38.5899,-118.351,3.7,0.4,7,nn00609420,"24km ENE of Hawthorne, Nevada",,8.8,0.56,5
2017-10-16T08:53:12.250Z,33.1875,-115.6025,3.91,1.31,30,ci38025864,"10km SW of Niland, CA",0.38,0.19,0.177,22
2017-10-16T08:49:51.850Z,33.499,-116.7915,4.63,0.26,17,ci38025856,"9km NE of Aguanga, CA",0.23,0.36,0.059,7
2017-10-16T08:45:13.197Z,63.5032,-151.0548,6.3,0.2,,ak17053953,"105km W of Cantwell, Alaska",,0.4,,
2017-10-16T08:26:56.520Z,58.2301,-136.8689,11.7,2.2,,us1000asnj,"69km WSW of Gustavus, Alaska",4.6,3.3,,
2017-10-16T08:18:41.060Z,37.5735,-118.8671667,4.78,0.63,19,nc72909521,"12km SE of Mammoth Lakes, California",0.62,0.46,0.135,18
2017-10-16T08:13:29.321Z,58.2785,-156.2327,152,1.6,,ak17090196,"52km SSE of King Salmon, Alaska",,1,,
2017-10-16T08:00:38.426Z,65.5346,-163.9521,10.5,1.5,,ak17053946,"125km SE of Shishmaref, Alaska",,0.7,,
2017-10-16T07:53:04.010Z,42.5615,-111.4096667,7.18,1.55,21,uu60253397,"19km ESE of Soda Springs, Idaho",0.26,0.51,0.175,5
2017-10-16T07:46:00.137Z,64.2964,-148.3448,13.1,0.8,,ak17053942,"48km SE of North Nenana, Alaska",,0.5,,
2017-10-16T07:45:34.430Z,36.7168333,-121.2115,9.13,1.49,26,nc72909516,"17km SE of Ridgemark, California",0.45,1.14,0.209,24
2017-10-16T07:42:35.910Z,37.6143333,-122.4718333,7.3,1.01,12,nc72909511,"1km E of Pacifica, California",0.7,0.83,0.324,9
2017-10-16T07:41:55.717Z,61.4745,-151.5619,73,2,,ak17053937,"85km W of Big Lake, Alaska",,0.2,,
2017-10-16T07:38:36.774Z,61.0332,-152.2874,14.1,0.7,,ak17090192,"65km NNE of Redoubt Volcano, Alaska",,0.5,,
2017-10-16T07:37:57.858Z,61.9461,-147.6026,36.8,1.1,,ak17053933,"67km ENE of Sutton-Alpine, Alaska",,0.6,,
2017-10-16T07:27:58.815Z,61.5782,-149.571,28.5,3,,ak17053915,"5km SSE of Meadow Lakes, Alaska",,0.3,,
2017-10-16T07:24:05.130Z,38.769001,-122.722168,1.82,0.91,7,nc72909501,"3km ESE of The Geysers, California",0.72,0.76,0.06,4
2017-10-16T07:18:58.131Z,64.1871,-146.8291,5,1,,ak17053202,"37km S of Salcha, Alaska",,0.4,,
2017-10-16T07:14:54.830Z,44.571,-114.2943333,5.71,1.42,8,mb80262019,"8km NW of Challis, Idaho",0.76,2.54,0.355,4
2017-10-16T07:11:35.562Z,39.2279,-120.1062,10.9,0.1,7,nn00609417,"4km WSW of Tahoe Vista, California",,1.3,0.23,5
2017-10-16T07:04:52.057Z,62.9102,-149.578,73.7,1.1,,ak17053200,"62km SSW of Cantwell, Alaska",,0.7,,
2017-10-16T06:58:10.270Z,-28.797,-67.375,137.95,4.1,,us1000asn5,"42km NNE of Chilecito, Argentina",8.3,10.8,0.173,9
2017-10-16T06:57:07.832Z,62.2265,-150.287,59.9,1.2,,ak17090187,"14km SW of Talkeetna, Alaska",,1.8,,
2017-10-16T06:56:27.950Z,36.1563333,-121.6355,11.96,1.28,19,nc72909496,"39km WSW of Greenfield, California",0.37,0.84,0.166,14
2017-10-16T06:55:34.484Z,68.897,-145.3628,13.5,1.5,,ak17053198,"86km N of Arctic Village, Alaska",,0.4,,
2017-10-16T06:47:43.678Z,63.6027,-152.3654,11.9,0.6,,ak17090185,"170km W of Healy, Alaska",,0.7,,
2017-10-16T06:46:34.310Z,61.7074,-149.872,49.8,0.9,,ak17090184,"9km ESE of Willow, Alaska",,0.9,,
2017-10-16T06:37:42.390Z,-20.5469,-177.747,514.1,4.6,,us1000asn8,"99km E of Ndoi Island, Fiji",13.1,10.6,0.113,23
2017-10-16T06:30:34.380Z,40.1426667,-121.0818333,8.14,1.25,8,nc72911741,"11km W of Greenville, California",1.22,3.73,0.035,3
2017-10-16T06:26:57.700Z,33.1436667,-115.934,5.13,1.08,45,ci38025848,"17km S of Salton City, CA",0.2,0.93,0.188,22
2017-10-16T06:23:57.800Z,39.462,-122.003,16.51,1.25,11,nc71107794,"17km ESE of Willows, California",0.7,2.92,0.263,8
2017-10-16T06:22:44.550Z,37.629,-118.8865,6.73,1.87,37,nc72909491,"7km ESE of Mammoth Lakes, California",0.23,0.32,0.185,29
2017-10-16T06:12:02.379Z,65.7096,-151.8123,7,0.8,,ak17053197,"61km NNE of Tanana, Alaska",,0.5,,
2017-10-16T06:07:05.410Z,33.5138333,-116.7946667,5.63,0.4,25,ci38025840,"10km NE of Aguanga, CA",0.21,0.69,0.077,13
2017-10-16T05:48:50.210Z,37.6046667,-118.9893333,0.17,0.13,11,nc72909486,"5km SSW of Mammoth Lakes, California",0.53,0.44,0.356,10
2017-10-16T05:46:20.705Z,59.9131,-153.141,107.2,1.5,,ak17090182,"67km SSW of Redoubt Volcano, Alaska",,0.8,,
2017-10-16T05:40:18.319Z,60.9716,-147.749,14.3,1.1,,ak17090181,"55km ENE of Whittier, Alaska",,1.2,,
2017-10-16T05:37:49.856Z,63.529,-150.9641,8.4,0.6,,ak17053196,"101km W of Cantwell, Alaska",,0.3,,
2017-10-16T05:28:09.430Z,45.9166667,-123.4611667,24.31,3.38,43,uw61342436,"21km WNW of Vernonia, Oregon",0.3,0.82,0.201,26
2017-10-16T05:22:51.030Z,46.6093333,-119.8518333,7.07,0.61,9,uw61342431,"9km SSE of Desert Aire, Washington",0.51,0.31,0.054,7
2017-10-16T05:20:28.183Z,58.9737,-154.1301,109.1,1.6,,ak17090179,"97km SSE of Old Iliamna, Alaska",,0.8,,
2017-10-16T05:13:12.960Z,33.6396667,-116.7453333,16.47,0.31,23,ci38025832,"11km SSW of Idyllwild, CA",0.3,0.48,0.142,11
2017-10-16T05:13:05.026Z,61.5792,-141.1446,7.4,1,,ak17090178,"175km E of Chitina, Alaska",,0.5,,
2017-10-16T05:12:54.190Z,42.5675,-111.4031667,6.85,0.92,16,uu60253392,"19km ESE of Soda Springs, Idaho",0.37,0.73,0.106,3
2017-10-16T05:06:44.156Z,36.7069,-116.3174,8.3,0.6,13,nn00609441,"45km ESE of Beatty, Nevada",,1.4,0.94,2
2017-10-16T05:05:12.870Z,33.6248333,-116.7033333,15.53,0.46,21,ci38025824,"8km NNW of Anza, CA",0.2,0.33,0.106,13
2017-10-16T05:01:16.583Z,59.8789,-152.4062,75.4,1.3,,ak17090177,"34km WNW of Anchor Point, Alaska",,0.8,,
2017-10-16T04:58:43.680Z,36.0798333,-117.8456667,1.84,0.73,11,ci38025816,"10km ENE of Coso Junction, CA",0.22,0.24,0.06,7
2017-10-16T04:57:26.410Z,42.5656667,-111.4121667,7.05,1.9,28,uu60253382,"18km ESE of Soda Springs, Idaho",0.36,0.5,0.157,5
2017-10-16T04:56:36.990Z,42.5518333,-111.4141667,7.47,1.16,14,uu60253377,"19km SE of Soda Springs, Idaho",0.4,0.63,0.133,4
2017-10-16T04:54:10.040Z,42.557,-111.4121,7.16,2.7,,us1000asmv,"19km SE of Soda Springs, Idaho",0.9,1.5,0.043,70
2017-10-16T04:53:33.890Z,61.0489,-152.8969,155.9,1.6,,ak17090176,"63km N of Redoubt Volcano, Alaska",,0.8,,
2017-10-16T04:52:24.835Z,40.1001,-119.5712,0,0.7,7,nn00609450,"51km NNE of Spanish Springs, Nevada",,0,0,1
2017-10-16T04:46:43.106Z,62.915,-151.3364,108.1,1.2,,ak17090175,"91km NW of Talkeetna, Alaska",,0.7,,
2017-10-16T04:44:43.166Z,60.9797,-146.6326,15.8,1.7,,ak17053193,"22km SW of Valdez, Alaska",,0.3,,
2017-10-16T04:41:52.822Z,39.5993,-120.06,5.5,0.6,13,nn00609395,"10km NW of Verdi, Nevada",,2.7,0.3,5
2017-10-16T04:39:20.040Z,38.8255,-122.803,2.7,0.53,13,nc72909481,"6km W of Cobb, California",0.35,0.63,0.137,4
2017-10-16T04:38:29.290Z,34.215,-117.4888333,6.32,0.53,21,ci38025808,"5km S of Lytle Creek, CA",0.22,0.57,0.119,11
2017-10-16T04:32:00.783Z,36.4504,-117,11.3,0.1,10,nn00609446,"55km SSW of Beatty, Nevada",,5.6,0.05,3
2017-10-16T04:30:04.800Z,37.6531667,-118.921,2.63,1.24,25,nc72909476,"4km E of Mammoth Lakes, California",0.22,0.39,0.209,19
2017-10-16T04:27:16.770Z,38.8258333,-122.802,2.4,0.39,17,nc72909471,"6km W of Cobb, California",0.26,0.44,0.259,5
2017-10-16T04:27:06.330Z,46.852,-112.7245,8.05,1.25,17,mb80261999,"11km SSW of Lincoln, Montana",0.33,0.61,0.225,5
2017-10-16T04:13:48.990Z,42.551,-111.4193333,8.61,1.31,13,uu60253367,"19km SE of Soda Springs, Idaho",0.35,0.49,0.301,3
2017-10-16T04:13:47.866Z,57.944,-157.1206,0.6,1.4,,ak17090173,"87km SSW of King Salmon, Alaska",,1.1,,
2017-10-16T03:59:14.874Z,37.1122,-115.7835,7.1,-0.2,10,nn00609440,"61km WSW of Alamo, Nevada",,3.6,0.16,3
2017-10-16T03:47:34.916Z,61.9794,-155.4449,10.7,0.8,,ak17052481,"109km S of McGrath, Alaska",,0.5,,
2017-10-16T03:41:20.220Z,37.5873333,-118.9911667,2.61,0.19,9,nc72909466,"7km SSW of Mammoth Lakes, California",1.18,0.36,0.159,9
2017-10-16T03:33:26.981Z,61.4657,-147.4658,30.8,1.1,,ak17052480,"70km WNW of Valdez, Alaska",,0.7,,
2017-10-16T03:30:35.833Z,62.9049,-148.8002,19,1,,ak17052479,"54km S of Cantwell, Alaska",,0.2,,
2017-10-16T03:28:17.020Z,62.8886,-149.657,73,1,,ak17052478,"66km SSW of Cantwell, Alaska",,0.4,,
2017-10-16T03:27:11.810Z,38.0581667,-122.228,7.14,0.98,23,nc72909461,"1km WNW of Crockett, California",0.37,0.32,0.203,16
2017-10-16T03:27:04.100Z,36.0788333,-117.8463333,2.13,0.61,11,ci38025800,"10km ENE of Coso Junction, CA",0.23,0.15,0.077,7
2017-10-16T03:22:49.080Z,42.5601,-111.4189,8.19,2.6,,us1000asmq,"18km SE of Soda Springs, Idaho",1,3.5,0.042,76
2017-10-16T03:20:10.948Z,54.5229,-163.107,70.3,2.3,,ak17052477,"41km SSE of False Pass, Alaska",,1.2,,
2017-10-16T03:17:51.900Z,35.5616667,-120.7995,4.22,1.43,52,nc72909456,"8km W of Templeton, California",0.12,0.39,0.326,36
2017-10-16T03:16:20.180Z,42.5643,-111.4213,8.9,2.7,,us1000asmn,"18km ESE of Soda Springs, Idaho",0.9,4.9,0.046,62
2017-10-16T03:09:01.680Z,34.0405,-117.2375,18.27,0.86,38,ci38025784,"2km ESE of Loma Linda, CA",0.21,0.34,0.16,26
2017-10-16T03:05:58.650Z,33.498,-116.7945,4.65,0.97,48,ci38025768,"9km NE of Aguanga, CA",0.18,0.35,0.213,26
2017-10-16T03:05:50.360Z,42.5585,-111.4148333,7.84,1.64,19,uu60253352,"18km SE of Soda Springs, Idaho",0.27,0.43,0.226,2
2017-10-16T03:05:50.300Z,42.5571667,-111.4165,8.35,1.64,18,uu60253342,"18km SE of Soda Springs, Idaho",0.3,0.44,0.226,2
2017-10-16T03:04:42.940Z,42.5538333,-111.4143333,7.5,1.3,17,uu60253347,"19km SE of Soda Springs, Idaho",0.31,0.46,0.096,6
2017-10-16T02:59:40.670Z,33.3636667,-116.8233333,9.17,0.43,16,ci38025760,"4km ENE of Palomar Observatory, CA",0.29,0.65,0.071,7
2017-10-16T02:56:41.840Z,42.552,-111.4193333,8.29,1.49,14,uu60253337,"18km SE of Soda Springs, Idaho",0.38,0.55,0.213,4
2017-10-16T02:47:42.500Z,36.4548,-98.7681,7.975,2.3,,us1000asmi,"33km NW of Fairview, Oklahoma",1.1,5,,
2017-10-16T02:46:04.040Z,40.2805,-124.2618333,13.88,1.82,16,nc72909451,"27km SSW of Rio Dell, California",0.34,0.37,0.223,15
2017-10-16T02:39:51.607Z,62.5049,-151.4291,92.4,1.4,,ak17052475,"71km WNW of Talkeetna, Alaska",,0.5,,
2017-10-16T02:39:37.770Z,42.5581667,-111.41,6.73,0.97,14,uu60253327,"19km SE of Soda Springs, Idaho",0.41,0.59,0.144,4
2017-10-16T02:37:51.814Z,61.6658,-147.8314,32.8,0.9,,ak17090166,"55km ESE of Sutton-Alpine, Alaska",,0.5,,
2017-10-16T02:25:27.470Z,38.7750015,-122.7509995,1.37,1,9,nc72909446,"0km ESE of The Geysers, California",0.66,0.71,0.27,4
2017-10-16T02:24:08.420Z,33.6781667,-116.7303333,14.6,0.53,22,ci38025776,"7km S of Idyllwild, CA",0.22,0.38,0.166,14
2017-10-16T02:21:47.426Z,39.4028,-119.7779,6.4,0.3,11,nn00609436,"14km SSE of Reno, Nevada",,1.2,0.27,7
2017-10-16T02:09:33.860Z,36.273,1.524,10,4,,us1000awaf,"9km N of Oued Fodda, Algeria",6.9,2,0.183,8
2017-10-16T02:07:58.460Z,36.0351667,-117.7758333,1.63,0.8,20,ci38025736,"16km E of Coso Junction, CA",0.14,0.15,0.25,10
2017-10-16T02:06:30.980Z,34.0011667,-116.9773333,5.42,1.05,37,ci38025728,"7km ESE of Yucaipa, CA",0.22,0.49,0.124,25
2017-10-16T02:04:35.890Z,42.558,-111.418,6.14,1.11,12,uu60253317,"18km SE of Soda Springs, Idaho",0.39,0.66,0.259,3
2017-10-16T01:58:21.720Z,37.561,-118.873,0.68,0.18,8,nc72909441,"13km SE of Mammoth Lakes, California",0.59,4.68,0.183,7
2017-10-16T01:56:05.420Z,33.5111667,-116.794,5.05,0.54,24,ci38025720,"10km NE of Aguanga, CA",0.22,0.72,0.101,18
2017-10-16T01:54:46.550Z,46.9023333,-112.7106667,13.9,1.14,14,mb80261969,"6km SSW of Lincoln, Montana",0.42,0.6,0.147,5
2017-10-16T01:50:22.550Z,42.551,-111.4108333,7.87,1.22,15,uu60253312,"19km SE of Soda Springs, Idaho",0.45,0.63,0.101,4
2017-10-16T01:41:29.560Z,42.5624,-111.4079,9.21,2.8,,us1000asma,"19km ESE of Soda Springs, Idaho",1,3.2,0.043,72
2017-10-16T01:38:00.163Z,61.6465,-149.9603,43.5,0.9,,ak17090165,"7km WNW of Houston, Alaska",,1.3,,
2017-10-16T01:35:34.300Z,42.5533,-111.4166,9.08,3.6,,us1000asm5,"19km SE of Soda Springs, Idaho",0.7,3.5,0.042,55
2017-10-16T01:20:52.050Z,36.0415,-117.7776667,2.14,0.24,11,ci38025704,"15km E of Coso Junction, CA",0.2,0.23,0.389,5
2017-10-16T01:13:50.560Z,36.0343333,-117.7755,1.74,1.78,29,ci38025696,"16km E of Coso Junction, CA",0.13,0.14,0.14,25
2017-10-16T01:12:10.741Z,67.105,-141.9278,9.6,1.1,,ak17051766,"103km WSW of Old Crow, Canada",,0.9,,
2017-10-16T01:11:43.030Z,37.5843333,-119.0776667,2.87,0.28,16,nc72909431,"11km SW of Mammoth Lakes, California",0.76,0.24,0.262,13
2017-10-16T01:10:34.709Z,54.0167,-163.3812,18.9,2.1,,ak17090163,"92km S of False Pass, Alaska",,1.3,,
2017-10-16T01:05:59.779Z,36.6568,-116.269,6.2,-0.1,18,nn00609391,"51km ESE of Beatty, Nevada",,1,0.12,8
2017-10-16T01:03:36.950Z,38.8196678,-122.8235016,1.47,0.85,8,nc72909426,"7km NW of The Geysers, California",0.57,0.85,0.05,6
2017-10-16T01:00:01.830Z,42.5573333,-111.413,7.07,0.92,10,uu60253277,"19km SE of Soda Springs, Idaho",0.44,0.65,0.035,3
2017-10-16T00:56:00.410Z,37.9761667,-118.6658333,8.13,1.45,26,nc72909416,"45km NE of Mammoth Lakes, California",0.26,1.26,0.209,23
2017-10-16T00:45:33.810Z,36.4138333,-120.986,6.14,1.37,25,nc72909411,"25km ENE of Greenfield, California",0.36,0.57,0.238,19
2017-10-16T00:42:45.780Z,3.4521,92.9066,28.07,4.1,,us1000awae,Off the west coast of northern Sumatra,14.7,3.9,0.151,12
2017-10-16T00:40:40.072Z,38.4462,-117.8669,2.6,0.7,6,nn00609426,"47km S of Gabbs, Nevada",,27.2,0.25,2
2017-10-16T00:39:51.526Z,64.9381,-149.2024,17,0.8,,ak17051763,"40km N of North Nenana, Alaska",,0.2,,
2017-10-16T00:35:57.951Z,38.054,-118.8633,0,0.5,5,nn00609425,"39km SE of Bridgeport, California",,0,0.07,2
2017-10-16T00:31:02.370Z,37.5706667,-118.8645,7.21,0.54,18,nc72909406,"12km SE of Mammoth Lakes, California",0.84,1,0.15,17
2017-10-16T00:30:39.880Z,46.8893333,-112.5245,11.93,1.27,15,mb80261944,"14km ESE of Lincoln, Montana",0.52,0.43,0.363,5
2017-10-16T00:27:28.440Z,46.6141,150.3798,165.15,4.2,,us1000asm0,"247km NE of Kuril'sk, Russia",9.8,8.1,0.049,115
2017-10-16T00:19:38.580Z,-18.6196,-69.9642,89.35,3.9,,us1000aslx,"39km ESE of Arica, Chile",6.8,7.6,0.258,4
2017-10-16T00:18:33.010Z,36.6617,-116.2727,6.9,-0.2,14,nn00609419,"51km ESE of Beatty, Nevada",,1.3,0.25,7
2017-10-16T00:06:06.015Z,59.5931,-152.9093,95.4,2.1,,ak17051753,"64km WSW of Anchor Point, Alaska",,0.4,,
2017-10-15T23:54:40.860Z,33.6713333,-116.7165,15.21,0.76,29,ci38025688,"8km S of Idyllwild, CA",0.26,0.36,0.118,22
2017-10-15T23:51:48.880Z,18.2488,-67.0178,32,2.13,3,pr2017288000,"2km W of Las Marias, Puerto Rico",4.84,1.33,0.02,3
2017-10-15T23:48:40.510Z,38.8208351,-122.8178329,1.74,0.81,7,nc72909401,"7km NW of The Geysers, California",0.57,1.2,0.25,2
2017-10-15T23:45:15.040Z,36.5411667,-121.1268333,3.06,1.93,33,nc72909396,"22km NE of Soledad, California",0.15,0.64,0.178,31
2017-10-15T23:28:59.551Z,61.122,-147.4735,11.8,1.2,,ak17051752,"60km W of Valdez, Alaska",,1.8,,
2017-10-15T23:23:57.694Z,58.2382,-155.1365,3.4,0.3,,ak17051750,"102km ESE of King Salmon, Alaska",,0.3,,
2017-10-15T23:22:43.368Z,66.1199,-149.1395,6.3,0.7,,ak17051751,"134km SSE of Coldfoot, Alaska",,0.4,,
2017-10-15T23:20:40.490Z,19.3303337,-155.1985016,1.51,2.03,46,hv61946031,"11km SSE of Volcano, Hawaii",0.26,0.33,0.21,3
2017-10-15T23:19:16.822Z,66.3832,-153.3033,1.8,0.8,,ak17051748,"34km WSW of New Allakaket, Alaska",,0.4,,
2017-10-15T23:18:17.398Z,36.6213,-116.0416,0.1,0,14,nn00609380,"46km N of Pahrump, Nevada",,12.3,0.2,8
2017-10-15T23:11:50.220Z,37.5391667,-118.9253333,3.65,0.95,21,nc72909391,"12km SSE of Mammoth Lakes, California",0.33,0.99,0.233,18
2017-10-15T23:10:10.852Z,60.9783,-150.8282,50.3,1.2,,ak17051747,"40km NE of Nikiski, Alaska",,0.7,,
2017-10-15T23:08:46.720Z,38.8073333,-122.8208333,2.23,1.93,36,nc72909376,"6km WNW of The Geysers, California",0.18,0.2,0.177,16
2017-10-15T23:08:12.800Z,37.4626667,-118.803,0.97,1.14,25,nc72909381,"25km SE of Mammoth Lakes, California",0.43,1.3,0.115,22
2017-10-15T23:04:01.580Z,38.8061667,-122.8185,2.02,1.25,33,nc72909371,"6km WNW of The Geysers, California",0.21,0.31,0.157,14
2017-10-15T23:00:52.999Z,36.6571,-116.2705,6.4,0.6,22,nn00609376,"51km ESE of Beatty, Nevada",,0.9,0.23,13
2017-10-15T22:55:59.139Z,38.3936,-118.8919,8.5,1,13,nn00609496,"27km WSW of Hawthorne, Nevada",,2.1,0.17,4
2017-10-15T22:55:12.010Z,46.8966667,-112.5068333,8.92,1.17,13,mb80261939,"14km ESE of Lincoln, Montana",0.64,0.6,0.132,5
2017-10-15T22:53:35.952Z,36.657,-116.2713,7,1.1,25,nn00609375,"51km ESE of Beatty, Nevada",,0.9,0.24,17
2017-10-15T22:48:46.590Z,33.5976667,-116.8051667,8.33,0.39,14,ci38025680,"13km WNW of Anza, CA",0.45,0.52,0.117,8
2017-10-15T22:48:24.955Z,36.6594,-116.2709,6.2,0.3,21,nn00609373,"51km ESE of Beatty, Nevada",,0.9,0.27,14
2017-10-15T22:43:48.492Z,61.4014,-150.7096,53.1,1.1,,ak17051745,"42km WSW of Big Lake, Alaska",,0.4,,
2017-10-15T22:39:37.687Z,63.4073,-150.1274,114.6,1.3,,ak17051744,"58km W of Cantwell, Alaska",,0.5,,
2017-10-15T22:38:28.520Z,33.4956667,-116.7951667,4.44,1.02,45,ci38025672,"9km NE of Aguanga, CA",0.13,0.27,0.102,22
2017-10-15T22:37:48.242Z,59.9596,-139.571,0,1.6,,ak17051743,"46km N of Yakutat, Alaska",,0,,
2017-10-15T22:17:11.080Z,38.777832,-122.7213364,1.72,1.15,9,nc72909366,"3km E of The Geysers, California",0.38,0.48,0.22,6
2017-10-15T22:12:29.700Z,37.6346667,-118.9281667,-0.85,0.26,9,nc72909361,"4km ESE of Mammoth Lakes, California",0.25,0.45,0.376,8
2017-10-15T22:10:09.710Z,44.0026667,-110.359,8.49,0.87,9,uu60253272,"63km SE of Old Faithful Geyser, Wyoming",0.97,1.75,0.07,4
2017-10-15T22:05:52.980Z,42.5591667,-111.4026667,6.32,1.18,13,uu60253267,"19km ESE of Soda Springs, Idaho",0.39,0.69,0.064,5
2017-10-15T22:05:07.480Z,36.9591667,-121.6146667,5.44,1.7,32,nc72909356,"6km SW of Gilroy, California",0.22,0.35,0.263,30
2017-10-15T22:00:13.340Z,34.2165,-117.496,4.8,1.76,62,ci38025664,"5km S of Lytle Creek, CA",0.21,0.53,0.117,25
2017-10-15T21:59:43.699Z,66.0501,-148.2355,16.7,0.7,,ak17090932,"134km N of College, Alaska",,0.2,,
2017-10-15T21:58:28.600Z,36.7055,-121.171,12.61,1.52,22,nc72909351,"21km SE of Ridgemark, California",0.74,1.56,0.286,17
2017-10-15T21:57:56.870Z,33.966,-116.9661667,9.24,0.54,18,ci38025648,"4km NNE of Beaumont, CA",0.21,0.89,0.084,9
2017-10-15T21:57:17.220Z,42.5753333,-111.409,7.53,1.4,12,uu60253262,"18km ESE of Soda Springs, Idaho",0.44,0.7,0.147,6
2017-10-15T21:55:11.350Z,38.8278351,-122.7845001,1.29,1.14,11,nc72909346,"5km W of Cobb, California",0.39,0.44,0.07,6
2017-10-15T21:48:01.630Z,36.0198333,-120.5788333,4.31,1.38,36,nc72909341,"23km SW of Coalinga, California",0.19,0.26,0.24,19
2017-10-15T21:46:40.320Z,42.5465,-111.4171667,7.44,0.97,13,uu60253257,"19km SE of Soda Springs, Idaho",0.39,0.65,0.073,5
2017-10-15T21:42:29.250Z,47.1425,-122.0476667,12.4,0.93,8,uw61342371,"2km SW of Buckley, Washington",2.79,1.65,0.231,6
2017-10-15T21:31:51.030Z,34.2105,-118.1786667,6.5,0.52,9,ci38025640,"2km NE of La Canada Flintridge, CA",0.27,0.31,0.073,7
2017-10-15T21:25:43.570Z,38.8178333,-122.795,3.18,1.05,16,nc72909336,"5km NW of The Geysers, California",0.28,0.35,0.151,4
2017-10-15T21:14:28.060Z,64.5173,-149.3615,16.6,0.4,,ak17051030,"13km WSW of North Nenana, Alaska",,0.3,,
2017-10-15T21:11:42.380Z,60.8337,-149.7796,32.5,1.2,,ak17051029,"43km S of Anchorage, Alaska",,0.4,,
2017-10-15T21:11:00.970Z,46.877,-112.5045,5.94,0.85,11,mb80261924,"16km ESE of Lincoln, Montana",1,0.64,0.132,4
2017-10-15T21:08:26.212Z,53.173,-167.4635,47.8,1.7,,ak17090929,"97km ENE of Nikolski, Alaska",,3.3,,
2017-10-15T21:07:56.600Z,49.376,-120.5658333,-1.5,1.72,8,uw61342361,"9km SSW of Princeton, Canada",1.34,31.61,0.101,4
